160,0.957912486905
161,0.964624525843
162,0.957252409029
163,0.962282422123
164,0.952122213507
165,0.942418953916
166,0.949108655416
167,0.956877422885
168,0.951819139534
169,0.957591560846
170,0.963892523565
171,0.970623062659
172,0.977312931502
173,0.971342598164
174,0.976690738289
175,0.968160728778
176,0.974829987669
177,0.981487037544
178,0.975824654335
179,0.982475683492
180,0.992083963585
181,1.0
182,1.0
183,1.0
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,1.0
193,1.0
194,0.998314347701
195,0.996162097437
196,0.993999867329
197,1.0
198,1.0
199,0.999635562227
200,0.993132184888
201,0.987103069493
202,0.993772139243
203,1.0
204,0.993199026903
205,0.999896502809
206,1.0
207,0.995242344303
208,0.991179387442
209,0.998175100426
210,1.0
211,0.996479174891
212,0.992970265565
213,0.98837267159
214,0.98309624745
215,0.977278455324
216,0.972312478652
217,0.966431543639
218,0.960512916527
219,0.953949190654
220,0.960632536045
221,0.96728018092
222,0.974029677951
223,0.966074935054
224,0.957979177969
225,0.95005895462
226,0.942328724545
227,0.936998963995
228,0.943633160339
229,0.950314820339
230,0.945957492557
231,0.942031991326
232,0.948840851701
233,0.955515196201
234,0.962165177419
235,0.968849492232
236,0.975503213044
237,0.981849108263
238,0.988475578576
239,0.995163486638
240,0.997300449826
241,1.0
242,1.0
243,0.995081050161
244,0.994174122788
245,0.993234471608
246,0.992272787052
247,1.0
248,1.0
249,0.999205113747
250,1.0
251,1.0
252,0.999180276435
253,1.0
254,1.0
255,0.999681794781
256,0.99891779671
257,0.998483600001
258,1.0
259,1.0
260,0.993116124975
261,0.9997443306
262,1.0
263,0.995199575124
264,0.991112419403
265,0.997708939263
266,1.0
267,0.996153663137
268,0.992443804721
269,0.987656435892
270,0.982151643516
271,0.976298905867
272,0.971612693232
273,0.965702226055
274,0.959527660115
275,0.952740767041
276,0.959366748494
277,0.965906777369
278,0.972508386119
279,0.967559174903
280,0.962452164661
281,0.969077214943
282,0.975408309943
283,0.969746200422
284,0.963249721744
285,0.957090578649
286,0.963727177805
287,0.969499050492
288,0.961961138864
289,0.954397663919
290,0.946701461365
291,0.938988889307
292,0.931826891114
293,0.938793112739
294,0.931425604753
295,0.936357955472
296,0.925997509989
297,0.916187872159
298,0.922782271347
299,0.92941264044
300,0.926352041733
301,0.936352041733
302,0.946352041733
303,0.956352041733
304,0.966352041733
305,0.965935960854
306,0.975831646198
307,0.973342495314
308,0.983342495314
309,0.993342495314
310,0.993198145399
311,1.0
312,1.0
313,1.0
314,1.0
315,1.0
316,1.0
317,1.0
318,1.0
319,1.0
320,1.0
321,1.0
322,1.0
323,1.0
324,1.0
325,1.0
326,0.992395437015
327,0.984269721288
328,0.976190202687
329,0.968116384087
330,0.960126698823
331,0.952126190462
332,0.946632516356
333,0.953267714606
334,0.960122975606
335,0.955808065742
336,0.951439062304
337,0.958081622647
338,0.964655416335
339,0.971231253116
340,0.977825172772
341,0.984436506772
342,0.990822650272
343,0.997360603147
344,1.0
345,0.997170169556
346,1.0
347,1.0
348,0.988722827472
349,0.981993560572
350,0.975457231529
351,0.968865899117
352,0.975504771711
353,0.981849138336
354,0.975305937866
355,0.982196251241
356,0.988042401397
357,0.981405264554
358,0.988017766632
359,0.994648874944
360,0.994327991368
361,0.993562820991
362,0.993154713014
363,1.0
364,1.0
365,0.998341298043
366,0.99667231828
367,0.994752816855
368,0.992999188263
369,0.991399387033
370,1.0
371,0.998271319522
372,1.0
373,0.995496645819
374,1.0
375,1.0
376,0.99955372927
377,1.0
378,0.997429182692
379,1.0
380,1.0
381,0.994065572174
382,1.0
383,1.0
384,1.0
385,1.0
386,1.0
387,1.0
388,1.0
389,1.0
390,1.0
391,1.0
392,1.0
393,1.0
394,1.0
395,1.0
396,1.0
397,0.992516944146
398,0.984469758169
399,0.976405404982
400,0.968280273532
401,0.960106414894
402,0.952058716305
403,0.946509066945
404,0.953098680382
405,0.959732254507
406,0.955256493488
407,0.95075091849
408,0.957383068834
409,0.963935197834
410,0.970568656365
411,0.977247379834
412,0.98387109324
413,0.990286936272
414,0.996913820772
415,1.0
416,0.997349842174
417,1.0
418,1.0
419,0.988701447832
420,0.987769920292
421,0.986918501069
422,0.986049107641
423,0.996049107641
424,1.0
425,0.999148976348
426,1.0
427,1.0
428,0.99914177664
429,1.0
430,1.0
431,0.999498211234
432,0.998602804402
433,0.998058142339
434,1.0
435,1.0
436,0.998228238369
437,0.996521467844
438,0.994661001408
439,0.992913140274
440,0.985471219147
441,0.992101581678
442,0.984232216696
443,0.989034372383
444,0.978460651265
445,0.968437312001
446,0.975019301876
447,0.981603380876
448,0.972081237138
449,0.97754843142
450,0.983621758357
451,0.990233524638
452,0.996870501513
453,0.990690246345
454,0.99603465522
455,0.987271615411
456,0.993876698583
457,1.0
458,0.994506772179
459,1.0
460,1.0
461,1.0
462,1.0
463,1.0
464,1.0
465,1.0
466,1.0
467,1.0
468,1.0
469,1.0
470,1.0
471,1.0
472,1.0
473,1.0
474,0.992214423873
475,0.983965666465
476,0.975749048962
477,0.982316428696
478,0.989206742071
479,0.98321025915
480,0.98240530056
481,0.981897967034
482,0.991897967034
483,1.0
484,0.998906314226
485,1.0
486,1.0
487,1.0
488,1.0
489,1.0
490,1.0
491,1.0
492,1.0
493,1.0
494,0.999977878198
495,0.999658715776
496,0.999959141776
497,0.999545546754
498,0.999121050519
499,0.998213081626
500,1.0
501,1.0
502,1.0
503,0.991736421463
504,0.983321196379
505,0.97505716536
506,0.967012998391
507,0.961394199835
508,0.967922314585
509,0.974486206397
510,0.969923918509
511,0.96542369956
512,0.97204170331
513,0.978623394591
514,0.985192081529
515,0.99183430906
516,0.998429368247
517,1.0
518,1.0
519,1.0
520,0.997452958488
521,1.0
522,1.0
523,0.988688693398
524,0.981874290728
525,0.975170610662
526,0.968459126945
527,0.975110713351
528,0.981492028257
529,0.974808180939
530,0.981394653376
531,0.987191955282
532,0.980561637017
533,0.987192305501
534,0.99387102897
535,0.987778277958
536,0.981161606929
537,0.975449441147
538,0.982410501365
539,0.989907576834
540,0.988821665041
541,0.998821665041
542,1.0
543,1.0
544,1.0
545,1.0
546,1.0
547,1.0
548,1.0
549,1.0
550,0.999975828811
551,0.999657883391
552,0.999936116516
553,0.999577498348
554,0.999114900989
555,0.997858012013
556,1.0
557,1.0
558,1.0
559,1.0
560,0.995377190195
561,1.0
562,1.0
563,0.994647224396
564,0.988269416948
565,0.982405464168
566,0.989235391387
567,0.995210096325
568,0.987759315822
569,0.980359854569
570,0.972870556347
571,0.965446101941
572,0.958334910279
573,0.965206228029
574,0.957857538635
575,0.96297309701
576,0.95278838785
577,0.943114758077
578,0.949944928202
579,0.956794505702
580,0.948008181548
581,0.953789321423
582,0.96015520583
583,0.966980711986
584,0.973813063673
585,0.967886376268
586,0.973359790205
587,0.964871129663
588,0.971709348179
589,0.978511463804
590,0.972917606345
591,0.979699144126
592,0.984970446657
593,0.991765304814
594,0.998554428189
595,1.0
596,1.0
597,1.0
598,1.0
599,1.0
600,1.0
601,1.0
602,1.0
603,1.0
604,1.0
605,1.0
606,0.99833503628
607,0.996289289197
608,0.994300679819
609,0.992279128929
610,0.990319656228
611,0.988457338214
612,0.988527807089
613,0.998527807089
614,1.0
615,1.0
616,1.0
617,1.0
618,1.0
619,1.0
620,1.0
621,1.0
622,1.0
623,1.0
624,1.0
625,0.997468089796
626,1.0
627,1.0
628,0.988713113665
629,0.982117485408
630,0.975641962497
631,0.969159249364
632,0.975937984302
633,0.982476089146
634,0.975905646267
635,0.982689099455
636,0.989241860142
637,0.982798472622
638,0.989639958466
639,0.995602622997
640,0.989214940799
641,0.996009778283
642,1.0
643,0.995280313941
644,0.98898268552
645,0.983025223555
646,0.989821766586
647,0.996430733961
648,0.988801850884
649,0.981149002886
650,0.973428704028
651,0.965814704006
652,0.958507122093
653,0.965204922749
654,0.957412815927
655,0.962353162677
656,0.951861138466
657,0.958578541029
658,0.965290579966
659,0.95928286465
660,0.969252380744
661,0.966737642861
662,0.976737642861
663,0.986737642861
664,0.986670512591
665,0.996670512591
666,1.0
667,1.0
668,1.0
669,1.0
670,1.0
671,1.0
672,1.0
673,1.0
674,1.0
675,1.0
676,1.0
677,1.0
678,1.0
679,1.0
680,0.992426590789
681,0.984291609395
682,0.976161925075
683,0.967948743336
684,0.975708938539
685,0.985369882227
686,0.979634803058
687,0.973165087923
688,0.967056153293
689,0.973746022136
690,0.980272275668
691,0.973234113702
692,0.979854100921
693,0.98652862589
694,0.981610232644
695,0.97742703415
696,0.984068357697
697,0.990726733103
698,0.986819967405
699,0.982988637587
700,0.978003283536
701,0.97243866423
702,0.96644376107
703,0.961322436425
704,0.955222937263
705,0.949014090139
706,0.942656279081
707,0.949703226253
708,0.956516221097
709,0.963359216034
710,0.958542937124
711,0.953585210079
712,0.960310536672
713,0.966725025579
714,0.961079422452
715,0.954573485032
716,0.948470862724
717,0.955179542317
718,0.960998222036
719,0.953373841048
720,0.95171198723
721,0.949934131323
722,0.948352841017
723,0.946958822278
724,0.956958822278
725,0.955076945383
726,0.964432781664
727,0.960340595301
728,0.956760020444
729,0.966760020444
730,0.976760020444
731,0.973466919921
732,0.983466919921
733,0.993466919921
734,1.0
735,1.0
736,0.999480625588
737,1.0
738,0.997595591354
739,1.0
740,1.0
741,0.994144251804
742,1.0
743,1.0
744,1.0
745,1.0
746,1.0
747,1.0
748,1.0
749,1.0
750,1.0
751,1.0
752,1.0
753,1.0
754,1.0
755,1.0
756,1.0
757,1.0
758,0.990500440417
759,0.99594553126
760,1.0
761,1.0
762,1.0
763,0.993878421365
764,0.999224699146
765,0.99051421276
766,0.99718310115
767,1.0
768,0.994243908974
769,1.0
770,1.0
771,1.0
772,1.0
773,1.0
774,1.0
775,1.0
776,1.0
777,1.0
778,1.0
779,1.0
780,1.0
781,1.0
782,1.0
783,1.0
784,0.998429105098
785,0.996207680728
786,0.994001025751
787,0.991973576229
788,0.989900111823
789,0.988072286978
790,0.988024251203
791,0.998024251203
792,1.0
793,1.0
794,1.0
795,1.0
796,0.99908259522
797,0.998367389903
798,1.0
799,1.0
800,0.993215636824
801,0.999870067793
802,1.0
803,0.993291462209
804,0.999964686068
805,1.0
806,0.994205357436
807,0.987798717623
808,0.981798677805
809,0.988648255305
810,0.995567741523
811,0.988869553303
812,0.995728817615
813,1.0
814,0.995289078642
815,0.991294805035
816,0.998066590566
817,1.0
818,0.990770527348
819,0.996429192973
820,1.0
821,1.0
822,1.0
823,0.993978001205
824,0.999462696455
825,0.990950916195
826,0.997794096899
827,1.0
828,0.994370326064
829,1.0
830,1.0
831,1.0
832,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,1.0
839,1.0
840,1.0
841,1.0
842,1.0
843,1.0
844,0.998423811861
845,0.996190149186
846,0.994239028878
847,0.992230121845
848,0.990269659866
849,0.988446865574
850,0.988392913563
851,0.998392913563
852,1.0
853,1.0
854,1.0
855,1.0
856,0.999115825025
857,0.998408970668
858,1.0
859,1.0
860,0.993407032474
861,1.0
862,1.0
863,0.993489416923
864,1.0
865,0.994028627233
866,0.987497997578
867,0.981461456159
868,0.988302942003
869,0.994944060753
870,0.988087436441
871,0.994878624847
872,1.0
873,0.99637644614
874,0.992513752773
875,0.999333795977
876,1.0
877,0.996181812798
878,0.992384626929
879,0.987502712311
880,0.981899076027
881,0.975919016889
882,0.970825436107
883,0.964692530158
884,0.958359985577
885,0.951510918147
886,0.958202531819
887,0.9648389761
888,0.971551015038
889,0.96664189023
890,0.96162332149
891,0.96838151149
892,0.974793007803
893,0.96905359051
894,0.963900829733
895,0.961663615652
896,0.968579486965
897,0.974476127496
898,0.966755129312
899,0.958954777046
900,0.957183091123
901,0.955353541216
902,0.954039456866
903,0.964039456866
904,0.962480829586
905,0.971851083117
906,0.967475547674
907,0.963802552662
908,0.973802552662
909,0.983802552662
910,0.980587601035
911,0.990535899535
912,1.0
913,1.0
914,1.0
915,0.99952301732
916,1.0
917,0.99755303181
918,1.0
919,1.0
920,0.994150002984
921,1.0
922,0.992095255723
923,0.983724164595
924,0.975404538522
925,0.967010930123
926,0.958686311054
927,0.95052034081
928,0.944883985667
929,0.951491082448
930,0.958100833385
931,0.953588180026
932,0.949120633205
933,0.95581593308
934,0.949101858354
935,0.94229273462
936,0.949298153214
937,0.95611817537
938,0.949661487901
939,0.956504482839
940,0.962475164214
941,0.955936496733
942,0.965588868155
943,0.959765172183
944,0.953195460207
945,0.946992077561
946,0.953681946405
947,0.949811679631
948,0.944810934913
949,0.939079568647
950,0.932945769088
951,0.927695118814
952,0.92146135264
953,0.915146796257
954,0.908200972155
955,0.914847835858
956,0.921435947326
957,0.928045698264
958,0.92418382521
959,0.91925595191
960,0.919282029785
961,0.919029720002
962,0.91944623569
963,0.919180426418
964,0.918871505821
965,0.918052204474
966,0.928052204474
967,0.938052204474
968,0.948052204474
969,0.948578793349
970,0.948959496256
971,0.958959496256
972,0.968959496256
973,0.968956209432
974,0.968226350774
975,0.96789365435
976,0.97789365435
977,0.98789365435
978,0.986327052795
979,0.9847333942
980,0.97685089726
981,0.968972554977
982,0.961390102861
983,0.968395521454
984,0.961110799392
985,0.966246625955
986,0.955732784603
987,0.945714312811
988,0.952507832874
989,0.959233159467
990,0.949698196114
991,0.955280978333
992,0.961530592208
993,0.968263226426
994,0.97497190602
995,0.968783894559
996,0.974228963465
997,0.965388619063
998,0.97202352486
999,0.978741484391
1000,0.972952450547
1001,0.979696311984
1002,0.971834862076
1003,0.963421810704
1004,0.955086503983
1005,0.947145041115
1006,0.93899834507
1007,0.930913288051
1008,0.925218605432
1009,0.931840947276
1010,0.938494668088
1011,0.933821464313
1012,0.92922991527
1013,0.935917823332
1014,0.929114919225
1015,0.922234759294
1016,0.928823300137
1017,0.935233358231
1018,0.928392031957
1019,0.924396720546
1020,0.924992835358
1021,0.925059528358
1022,0.924841284518
1023,0.925239114049
1024,0.924982479986
1025,0.924617999356
1026,0.923817659738
1027,0.933817659738
1028,0.943817659738
1029,0.953817659738
1030,0.954349824957
1031,0.954781320394
1032,0.964781320394
1033,0.974781320394
1034,0.974760967315
1035,0.974042840049
1036,0.973742685564
1037,0.983742685564
1038,0.993742685564
1039,0.992179390228
1040,0.984328116619
1041,0.976345744861
1042,0.968452980195
1043,0.960856987908
1044,0.967500157064
1045,0.959665287229
1046,0.96484321626
1047,0.954097460021
1048,0.943700406813
1049,0.950281316032
1050,0.956932631688
1051,0.947220102269
1052,0.952678261019
1053,0.958795794644
1054,0.965398876019
1055,0.9720239263
1056,0.965666241369
1057,0.970980947056
1058,0.962040047015
1059,0.968624179968
1060,0.975260779125
1061,0.969346762989
1062,0.976034225083
1063,0.981164718864
1064,0.98778272702
1065,0.994372811458
1066,1.0
1067,1.0
1068,1.0
1069,1.0
1070,1.0
1071,1.0
1072,1.0
1073,1.0
1074,1.0
1075,1.0
1076,1.0
1077,1.0
1078,0.990196566138
1079,0.995687018669
1080,1.0
1081,1.0
1082,1.0
1083,0.999689131149
1084,1.0
1085,0.997549211216
1086,1.0
1087,1.0
1088,0.999950179741
1089,1.0
1090,1.0
1091,1.0
1092,1.0
1093,1.0
1094,1.0
1095,1.0
1096,1.0
1097,1.0
1098,1.0
1099,1.0
1100,1.0
1101,1.0
1102,1.0
1103,1.0
1104,0.992109036182
1105,0.983523772864
1106,0.975094619211
1107,0.966673906334
1108,0.958554715925
1109,0.950407977554
1110,0.944715521794
1111,0.951296109169
1112,0.957944653013
1113,0.953228929244
1114,0.948551833154
1115,0.955163167154
1116,0.948307318629
1117,0.941264358431
1118,0.947805273431
1119,0.954084566869
1120,0.947178451747
1121,0.953800854903
1122,0.959596540841
1123,0.952714103005
1124,0.959364541302
1125,0.966028691896
1126,0.959746414386
1127,0.952801226662
1128,0.946461685388
1129,0.953351998763
1130,0.959876603138
1131,0.95254313815
1132,0.95915199115
1133,0.965783099462
1134,0.960599887701
1135,0.956097305371
1136,0.962650356871
1137,0.96926238434
1138,0.973268230715
1139,0.978556416871
1140,0.988556416871
1141,0.99488806584
1142,1.0
1143,1.0
1144,1.0
1145,1.0
1146,1.0
1147,1.0
1148,0.9983744903
1149,0.996332877777
1150,0.99430335045
1151,0.992248855156
1152,0.990186223378
1153,0.988342524876
1154,0.988349088501
1155,0.998349088501
1156,1.0
1157,1.0
1158,1.0
1159,1.0
1160,1.0
1161,1.0
1162,1.0
1163,1.0
1164,1.0
1165,1.0
1166,1.0
1167,0.99712166357
1168,1.0
1169,1.0
1170,0.98873185092
1171,0.981926015721
1172,0.975199172802
1173,0.968313569235
1174,0.974989084673
1175,0.981329899204
1176,0.974331768267
1177,0.980951648986
1178,0.986768386955
1179,0.979899379019
1180,0.98651554691
1181,0.993102019347
1182,0.98679304618
1183,0.979872583588
1184,0.973451656092
1185,0.980130379561
1186,0.986597698748
1187,0.978642513964
1188,0.97062834754
1189,0.962556596858
1190,0.954585576718
1191,0.947265078361
1192,0.95395226558
1193,0.945956479907
1194,0.95079648997
1195,0.939835159954
1196,0.946334134579
1197,0.952894416829
1198,0.946428072486
1199,0.951717527736
